Machine,Status,Start_DTTM,Stop_DTTM,Duration,error_code,error_name,stopped_reason
OB1F_FICO#06,Stop,8/10/2021 2:43,8/10/2021 2:44,1,73.0,SAFETY-PIN ERROR PRESS2: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 2:44,8/10/2021 2:44,1,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 2:44,8/10/2021 2:44,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 2:45,8/10/2021 2:46,1,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 2:46,8/10/2021 2:46,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 2:46,8/10/2021 2:46,1,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 2:46,8/10/2021 2:46,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 2:47,8/10/2021 2:47,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 2:47,8/10/2021 2:47,1,11.0,LEADFRAME STUCK AT INFEED OFFL UNIT: 1S28,Auto
OB1F_FICO#06,Run,8/10/2021 2:47,8/10/2021 2:47,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 2:47,8/10/2021 2:48,1,185.0,VISION LEADFRAME NOT FOUND PRESS1: VISION INFEED,Auto
OB1F_FICO#06,Run,8/10/2021 3:30,8/10/2021 3:36,6,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 3:36,8/10/2021 3:37,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 3:37,8/10/2021 3:43,6,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 3:43,8/10/2021 3:44,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 3:49,8/10/2021 4:03,14,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 4:03,8/10/2021 4:05,2,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#06,Run,8/10/2021 4:09,8/10/2021 4:18,9,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 4:18,8/10/2021 4:21,3,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 4:22,8/10/2021 4:26,4,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 4:26,8/10/2021 4:27,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 4:27,8/10/2021 4:28,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 4:28,8/10/2021 4:31,3,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 4:38,8/10/2021 4:43,5,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 4:43,8/10/2021 4:43,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 4:43,8/10/2021 4:44,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 4:44,8/10/2021 4:44,1,16.0,LEADFRAME STUCK AT INFEED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 4:48,8/10/2021 4:50,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 4:50,8/10/2021 4:50,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 4:50,8/10/2021 4:55,5,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 4:55,8/10/2021 4:56,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 4:56,8/10/2021 4:59,3,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 4:59,8/10/2021 5:01,2,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 5:01,8/10/2021 5:05,4,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 5:05,8/10/2021 5:06,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 5:11,8/10/2021 5:17,6,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 5:17,8/10/2021 5:17,1,163.0,VISION ERROR PRESS1: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 5:18,8/10/2021 5:19,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 5:19,8/10/2021 5:23,4,45.0,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
OB1F_FICO#06,Run,8/10/2021 6:01,8/10/2021 6:06,5,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 6:06,8/10/2021 6:08,2,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 6:36,8/10/2021 6:36,1,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 6:36,8/10/2021 6:36,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 6:37,8/10/2021 6:37,1,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 6:37,8/10/2021 6:37,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 6:39,8/10/2021 6:41,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 6:41,8/10/2021 6:41,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 6:41,8/10/2021 6:47,6,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 6:47,8/10/2021 6:48,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 6:48,8/10/2021 6:55,7,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 6:55,8/10/2021 6:56,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 7:03,8/10/2021 7:07,4,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 7:07,8/10/2021 7:09,2,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 7:09,8/10/2021 7:19,10,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 7:19,8/10/2021 7:19,1,73.0,SAFETY-PIN ERROR PRESS2: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 7:36,8/10/2021 7:38,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 7:38,8/10/2021 7:38,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 7:38,8/10/2021 7:42,4,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 7:42,8/10/2021 7:43,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 7:44,8/10/2021 7:44,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 7:44,8/10/2021 7:45,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 7:45,8/10/2021 7:46,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 7:46,8/10/2021 7:47,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 7:47,8/10/2021 7:47,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 7:47,8/10/2021 7:48,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 7:48,8/10/2021 7:49,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 7:49,8/10/2021 7:50,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 7:50,8/10/2021 7:50,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 7:50,8/10/2021 7:51,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 7:51,8/10/2021 7:52,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 7:52,8/10/2021 7:52,1,23.0,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#06,Run,8/10/2021 7:52,8/10/2021 7:53,1,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 7:53,8/10/2021 7:53,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 7:54,8/10/2021 7:56,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 7:56,8/10/2021 7:57,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 7:57,8/10/2021 7:58,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 7:58,8/10/2021 8:08,10,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 8:09,8/10/2021 8:11,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 8:11,8/10/2021 8:12,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 8:19,8/10/2021 8:21,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 8:21,8/10/2021 8:22,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 8:22,8/10/2021 8:26,4,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 8:26,8/10/2021 8:27,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 8:56,8/10/2021 8:57,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 8:57,8/10/2021 8:57,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 8:59,8/10/2021 9:02,3,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:02,8/10/2021 9:03,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 9:03,8/10/2021 9:04,1,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 9:04,8/10/2021 9:04,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 9:05,8/10/2021 9:06,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:06,8/10/2021 9:06,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 9:06,8/10/2021 9:07,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:07,8/10/2021 9:08,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 9:08,8/10/2021 9:09,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:09,8/10/2021 9:10,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 9:10,8/10/2021 9:10,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:10,8/10/2021 9:11,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 9:11,8/10/2021 9:12,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:12,8/10/2021 9:13,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 9:14,8/10/2021 9:18,4,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:18,8/10/2021 9:18,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 9:19,8/10/2021 9:19,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:19,8/10/2021 9:20,1,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 9:21,8/10/2021 9:26,5,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:26,8/10/2021 9:33,7,73.0,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 9:34,8/10/2021 9:34,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:34,8/10/2021 9:35,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 9:39,8/10/2021 9:40,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:40,8/10/2021 9:40,1,74.0,DUSTBIN FULL PRESS1: 2S05,Auto
OB1F_FICO#06,Run,8/10/2021 9:40,8/10/2021 9:46,6,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:46,8/10/2021 9:48,2,27.0,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
OB1F_FICO#06,Run,8/10/2021 9:51,8/10/2021 9:57,6,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 9:57,8/10/2021 9:59,2,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 10:05,8/10/2021 10:07,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 10:07,8/10/2021 10:08,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 10:28,8/10/2021 10:33,5,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 10:33,8/10/2021 10:47,14,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 10:47,8/10/2021 10:48,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 10:48,8/10/2021 10:48,1,16.0,LEADFRAME STUCK AT INFEED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 10:48,8/10/2021 10:51,3,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 10:51,8/10/2021 10:52,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 10:52,8/10/2021 10:58,6,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 10:58,8/10/2021 11:00,2,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 11:00,8/10/2021 11:02,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 11:02,8/10/2021 11:10,8,73.0,SAFETY-PIN ERROR PRESS2: 2S12,Auto
OB1F_FICO#06,Run,8/10/2021 11:10,8/10/2021 11:12,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 11:12,8/10/2021 11:13,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 11:13,8/10/2021 11:17,4,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 11:17,8/10/2021 11:17,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#06,Run,8/10/2021 11:17,8/10/2021 11:19,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 11:19,8/10/2021 11:20,1,45.0,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
OB1F_FICO#06,Run,8/10/2021 11:52,8/10/2021 11:53,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 11:53,8/10/2021 11:54,1,45.0,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
OB1F_FICO#06,Run,8/10/2021 12:20,8/10/2021 12:22,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 12:22,8/10/2021 12:23,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 12:35,8/10/2021 12:37,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 12:37,8/10/2021 12:37,1,14.0,HOME SENSOR BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 12:37,8/10/2021 12:37,1,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 12:37,8/10/2021 12:37,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 12:38,8/10/2021 12:49,11,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 12:49,8/10/2021 12:50,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 12:50,8/10/2021 13:01,11,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:01,8/10/2021 13:02,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 13:02,8/10/2021 13:04,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:04,8/10/2021 13:05,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 13:05,8/10/2021 13:06,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:06,8/10/2021 13:07,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 13:13,8/10/2021 13:17,4,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:17,8/10/2021 13:18,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 13:18,8/10/2021 13:27,9,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:27,8/10/2021 13:27,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 13:27,8/10/2021 13:28,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:28,8/10/2021 13:28,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 13:45,8/10/2021 13:47,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:47,8/10/2021 13:47,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 13:47,8/10/2021 13:50,3,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:50,8/10/2021 13:50,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 13:50,8/10/2021 13:50,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:50,8/10/2021 13:51,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 13:51,8/10/2021 13:51,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:51,8/10/2021 13:52,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 13:52,8/10/2021 13:52,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:52,8/10/2021 13:53,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 13:53,8/10/2021 13:53,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:53,8/10/2021 13:54,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 13:54,8/10/2021 13:54,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 13:54,8/10/2021 13:54,1,27.0,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
OB1F_FICO#06,Run,8/10/2021 13:55,8/10/2021 13:57,2,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 13:57,8/10/2021 13:57,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 13:57,8/10/2021 14:07,10,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 14:07,8/10/2021 14:07,1,11.0,LEADFRAME STUCK AT INFEED LOAD UNIT: 1S28,Auto
OB1F_FICO#06,Run,8/10/2021 14:11,8/10/2021 14:13,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 14:13,8/10/2021 14:14,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 14:14,8/10/2021 14:20,6,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 14:20,8/10/2021 14:20,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 14:20,8/10/2021 14:20,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 14:20,8/10/2021 14:21,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 14:21,8/10/2021 14:22,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 14:22,8/10/2021 14:22,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 14:36,8/10/2021 14:43,7,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 14:43,8/10/2021 14:43,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 14:43,8/10/2021 14:44,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 14:44,8/10/2021 14:44,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 14:44,8/10/2021 14:46,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 14:46,8/10/2021 14:47,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 14:47,8/10/2021 14:49,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 14:49,8/10/2021 14:49,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 14:49,8/10/2021 14:52,3,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 14:52,8/10/2021 14:52,1,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 14:52,8/10/2021 14:53,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 14:53,8/10/2021 14:53,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 15:01,8/10/2021 15:02,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 15:02,8/10/2021 15:03,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 15:03,8/10/2021 15:13,10,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 15:13,8/10/2021 15:14,1,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#06,Run,8/10/2021 15:14,8/10/2021 15:16,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 15:16,8/10/2021 15:16,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 15:17,8/10/2021 15:20,3,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 15:20,8/10/2021 15:20,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 15:34,8/10/2021 15:36,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 15:36,8/10/2021 15:36,1,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 15:46,8/10/2021 15:52,6,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 15:52,8/10/2021 15:53,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 15:53,8/10/2021 15:55,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 15:55,8/10/2021 15:55,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 16:12,8/10/2021 16:13,1,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 16:13,8/10/2021 16:13,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 16:45,8/10/2021 16:53,8,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 16:53,8/10/2021 16:54,1,11.0,LEADFRAME STUCK AT INFEED LOAD UNIT: 1S28,Auto
OB1F_FICO#06,Run,8/10/2021 16:54,8/10/2021 16:57,3,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 16:57,8/10/2021 16:59,2,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 17:30,8/10/2021 17:37,7,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 17:37,8/10/2021 17:38,1,24.0,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#06,Run,8/10/2021 18:23,8/10/2021 18:28,5,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 18:28,8/10/2021 18:31,3,100.0,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#06,Run,8/10/2021 19:42,8/10/2021 19:44,2,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 19:44,8/10/2021 19:45,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 19:54,8/10/2021 20:01,7,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 20:01,8/10/2021 20:02,1,46.0,FRAME INSPECTION FAILED PRESS1: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 20:02,8/10/2021 20:02,1,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 20:02,8/10/2021 20:04,2,46.0,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#06,Run,8/10/2021 20:06,8/10/2021 20:14,8,NA,NA,NA
OB1F_FICO#06,Stop,8/10/2021 20:14,8/10/2021 20:15,1,200.0,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#06,Run,8/10/2021 20:34,8/10/2021 20:36,2,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 20:36,8/10/2021 20:36,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 20:36,8/10/2021 20:38,2,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 20:38,8/10/2021 20:38,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 20:38,8/10/2021 20:39,1,NA,NA,MA
OB1F_FICO#06,Stop,8/10/2021 20:39,8/10/2021 20:39,1,MA,MA,MA
OB1F_FICO#06,Run,8/10/2021 20:39,8/10/2021 20:39,1,NA,NA,MA
